,id,y,longitude,latitude,z,nn0,nn1,nn2,nn3,nn4,nn5,nn6,nn7,nn8,nn9,nn10,nn11,nn12,nn13,nn14,nn15,nn16,nn17,nn18,nn19,nn20,nn21,nn22,nn23,nn24,nn25,nn26,nn27,nn28,nn29,lon_group,lat_group,s_id,lon_group1,lon_group2,lon_group3,lon_group4,lon_group5,lat_group1,lat_group2,lat_group3,lat_group4,lat_group5
152,152,-0.526863801,62.5,37.5,1.167169549,-0.642193494,-0.387555806,-0.387693196,-0.6422010979999999,-0.2219086,-0.527571728,-0.5268265320000001,-0.730263562,-0.7305138609999999,-0.7306615759999999,-0.222603894,-0.22259595,-0.032009485,-0.031260003,-0.387169066,-0.7942909309999999,-0.6414196560000001,-0.7943471040000001,-0.642181845,-0.387501014,-0.527747364,-0.83219228,-0.5273439839999999,0.183746388,-0.032244355,-0.7946176559999999,-0.031456185,-0.794120492,0.183800281,-0.22259972,4,2,2,2,2,0,1,2,2,1,0,2,2
153,153,-0.387693196,67.5,37.5,-0.273645701,-0.22259595,-0.5268265320000001,-0.2219086,-0.526863801,-0.387169066,-0.642193494,-0.031260003,-0.387555806,-0.642181845,-0.6422010979999999,-0.032009485,-0.032244355,-0.730263562,-0.222443082,-0.7305138609999999,-0.527747364,0.183800281,-0.527571728,-0.222603894,0.183746388,-0.7943471040000001,-0.387501014,0.425493186,-0.387106186,0.18424864600000002,-0.7306615759999999,-0.730683595,0.184752682,0.425227378,-0.031456185,4,2,2,2,2,0,1,2,2,1,0,2,2
154,154,-0.22259595,72.5,37.5,-0.467845325,-0.387693196,-0.387169066,-0.032244355,-0.031260003,0.183800281,-0.222443082,-0.5268265320000001,-0.2219086,-0.527747364,-0.526863801,0.183746388,0.18424864600000002,-0.642181845,-0.642193494,0.425493186,0.425623323,-0.032268436,-0.387555806,-0.032009485,-0.387106186,0.692277448,-0.7305138609999999,-0.22216703899999998,-0.222603894,0.425227378,-0.6422010979999999,0.42531810299999995,-0.641451194,-0.527571728,-0.730263562,4,2,2,2,2,2,1,0,2,1,0,2,2
155,155,-0.032244355,77.5,37.5,-1.238252328,-0.22259595,-0.222443082,0.18424864600000002,0.183800281,-0.031260003,0.425623323,-0.387169066,-0.032268436,0.425493186,-0.387693196,0.42531810299999995,-0.387106186,-0.5268265320000001,-0.2219086,-0.527747364,0.183746388,0.6930007570000001,-0.22216703899999998,0.184557355,0.692277448,-0.642181845,-0.031482628,-0.032009485,0.985000749,0.692268271,-0.527312219,0.692141296,-0.526863801,0.984324326,0.425918966,4,2,2,2,2,2,1,0,2,1,0,2,2
156,156,0.18424864600000002,82.5,37.5,-0.007762034,-0.032268436,0.42531810299999995,0.425623323,-0.032244355,0.6930007570000001,0.183800281,0.184557355,-0.222443082,0.692268271,0.692277448,-0.22259595,-0.22216703899999998,-0.387106186,0.985000749,0.9845543240000001,0.425493186,-0.387169066,0.425918966,-0.031482628,-0.031260003,0.18474575699999998,0.183746388,1.301958494,-0.527747364,-0.387693196,0.984324326,0.985272431,-0.38762278,1.301950628,-0.5268265320000001,5,2,2,2,2,2,0,1,2,1,0,2,2
157,157,0.42531810299999995,87.5,37.5,-0.800282178,0.692268271,0.18424864600000002,0.6930007570000001,0.184557355,0.9845543240000001,-0.032268436,0.425918966,0.425623323,-0.031482628,0.985000749,-0.032244355,0.985272431,-0.222443082,1.301958494,0.183800281,1.302429085,0.18474575699999998,0.69252352,-0.22216703899999998,0.692277448,0.425748112,0.425493186,-0.387106186,1.645610344,1.301950628,-0.22259595,-0.22186070600000002,0.984324326,-0.031260003,1.6455814080000002,5,2,2,2,2,2,0,1,2,1,0,2,2
158,158,0.692268271,92.5,37.5,-0.53349233,0.425918966,0.9845543240000001,0.42531810299999995,0.985272431,0.6930007570000001,0.69252352,1.302429085,0.184557355,0.18474575699999998,1.301958494,0.18424864600000002,-0.032268436,-0.031482628,0.985000749,1.645610344,0.425623323,0.425748112,-0.22216703899999998,0.692277448,-0.031873372999999997,1.6455814080000002,-0.032244355,1.301950628,-0.22186070600000002,0.183765135,-0.222443082,0.183800281,2.01434846,-0.387106186,0.984324326,5,2,2,2,2,2,2,1,2,1,0,2,2
159,159,0.985272431,97.5,37.5,1.287675246,0.692268271,1.302429085,0.69252352,0.9845543240000001,0.425918966,1.645610344,0.42531810299999995,0.425748112,0.6930007570000001,0.18474575699999998,0.184557355,1.301958494,0.985000749,-0.031482628,0.183765135,2.01434846,0.18424864600000002,0.425623323,-0.032268436,1.6455814080000002,-0.031873372999999997,1.301950628,-0.22216703899999998,-0.22186070600000002,0.692277448,-0.032175097,2.40749911,-0.032244355,-0.222243833,2.013645953,5,2,2,2,2,2,2,1,2,1,0,2,2
160,160,-0.031852684,2.5,42.5,-0.17552587,-0.222410448,-0.222813029,0.184329278,-0.032044218,-0.38795006,-0.388062599,-0.38747325200000005,0.425220841,-0.5278369479999999,0.184419109,-0.527549877,-0.222183502,-0.641629699,-0.03129567,-0.526857323,0.6927179520000001,-0.527511586,-0.641253362,-0.387408231,-0.641707881,0.425507808,-0.731069472,-0.731067668,0.183999248,-0.221917969,-0.641410128,-0.641185501,0.984445736,-0.527471334,-0.7305112490000001,1,3,3,1,2,2,2,2,2,0,1,2,2
161,161,-0.222813029,7.5,42.5,-1.071782384,-0.032044218,-0.031852684,-0.38747325200000005,-0.38795006,-0.222410448,0.184329278,-0.527549877,-0.222183502,0.184419109,-0.5278369479999999,-0.527511586,-0.388062599,0.425220841,-0.641707881,-0.641629699,-0.03129567,-0.387408231,-0.731067668,-0.221917969,-0.641253362,0.425507808,-0.641410128,0.6927179520000001,-0.7308453,-0.731069472,-0.527471334,-0.526857323,0.183999248,-0.793686362,-0.388054584,1,3,3,1,2,2,2,2,2,0,1,2,2
162,162,-0.38747325200000005,12.5,42.5,0.163206882,-0.222183502,-0.527549877,-0.222813029,-0.527511586,-0.641707881,-0.032044218,-0.387408231,-0.38795006,-0.641410128,-0.031852684,-0.03129567,-0.641629699,-0.527471334,-0.221917969,-0.222410448,0.184419109,-0.5278369479999999,-0.7308453,-0.731067668,0.184329278,0.425220841,-0.388054584,-0.7941760920000001,-0.388062599,0.183999248,-0.73013748,-0.731069472,-0.793686362,-0.642187274,-0.641253362,1,3,3,1,0,2,2,2,2,0,1,2,2
163,163,-0.527511586,17.5,42.5,-0.362738416,-0.641410128,-0.387408231,-0.641707881,-0.38747325200000005,-0.527549877,-0.527471334,-0.7308453,-0.222183502,-0.73013748,-0.731067668,-0.222813029,-0.221917969,-0.642187274,-0.38795006,-0.032044218,-0.641629699,-0.388054584,-0.03129567,-0.793719142,-0.7941760920000001,-0.5277953439999999,-0.832506807,-0.5278369479999999,0.184419109,-0.032209327999999995,-0.031852684,-0.794600845,-0.793686362,-0.731069472,-0.730313165,1,3,3,1,0,2,2,2,2,0,1,2,2
164,164,-0.641410128,22.5,42.5,0.5900135479999999,-0.73013748,-0.7308453,-0.527471334,-0.527511586,-0.793719142,-0.642187274,-0.387408231,-0.641707881,-0.388054584,-0.794600845,-0.7941760920000001,-0.38747325200000005,-0.832530885,-0.222183502,-0.5277953439999999,-0.731067668,-0.527549877,-0.221917969,-0.832506807,-0.730313165,-0.6420226139999999,-0.641629699,-0.845295283,-0.03129567,-0.832610071,-0.222155607,-0.83207252,-0.222813029,-0.844949051,-0.793686362,2,3,3,0,1,2,2,2,2,0,1,2,2
165,165,-0.73013748,27.5,42.5,1.4324219280000001,-0.642187274,-0.793719142,-0.641410128,-0.794600845,-0.527471334,-0.832530885,-0.7308453,-0.730313165,-0.5277953439999999,-0.83207252,-0.527511586,-0.832506807,-0.388054584,-0.8452159290000001,-0.6420226139999999,-0.641707881,-0.793907681,-0.387408231,-0.7941760920000001,-0.845295283,-0.731082806,-0.221917969,-0.731067668,-0.83275254,-0.38747325200000005,-0.844949051,-0.844959482,-0.387643841,-0.832672955,-0.832504028,2,3,3,0,1,2,2,2,2,0,1,2,2
166,166,-0.794600845,32.5,42.5,-0.9926925109999999,-0.83207252,-0.730313165,-0.832530885,-0.73013748,-0.8452159290000001,-0.793719142,-0.642187274,-0.793907681,-0.641410128,-0.6420226139999999,-0.844959482,-0.845295283,-0.731082806,-0.832672955,-0.8319695090000001,-0.527471334,-0.5277953439999999,-0.7308453,-0.83275254,-0.832506807,-0.7941760920000001,-0.7944810409999999,-0.7946533090000001,-0.388054584,-0.527080594,-0.527511586,-0.831898987,-0.832504028,-0.845510712,-0.7942371979999999,2,3,3,2,1,0,2,2,2,0,1,2,2
167,167,-0.83207252,37.5,42.5,0.45465029799999995,-0.844959482,-0.8452159290000001,-0.793907681,-0.794600845,-0.730313165,-0.832672955,-0.832530885,-0.8319695090000001,-0.831898987,-0.83275254,-0.73013748,-0.731082806,-0.845510712,-0.7946533090000001,-0.642187274,-0.793719142,-0.6420226139999999,-0.7946176559999999,-0.845295283,-0.7944810409999999,-0.5277953439999999,-0.832389411,-0.7305501409999999,-0.832506807,-0.7942371979999999,-0.641810952,-0.7942909309999999,-0.641410128,-0.730545805,-0.527471334,2,3,3,2,1,0,2,2,2,0,1,2,2
168,168,-0.844959482,42.5,42.5,0.084898059,-0.83207252,-0.832672955,-0.8319695090000001,-0.831898987,-0.845510712,-0.793907681,-0.8452159290000001,-0.7946176559999999,-0.7946533090000001,-0.7942909309999999,-0.7944810409999999,-0.794600845,-0.832530885,-0.7305501409999999,-0.731082806,-0.7306615759999999,-0.730313165,-0.83275254,-0.832389411,-0.83219228,-0.845476537,-0.6414196560000001,-0.6420226139999999,-0.845295283,-0.7309519259999999,-0.730263562,-0.73013748,-0.730545805,-0.7942371979999999,-0.641810952,3,3,3,2,0,1,2,2,2,0,1,2,2
169,169,-0.831898987,47.5,42.5,0.895565582,-0.844959482,-0.7946176559999999,-0.7942909309999999,-0.845510712,-0.7306615759999999,-0.8319695090000001,-0.832672955,-0.83219228,-0.832389411,-0.7305501409999999,-0.83207252,-0.730263562,-0.7944810409999999,-0.7946533090000001,-0.7943471040000001,-0.793907681,-0.845476537,-0.6422010979999999,-0.8452159290000001,-0.6414196560000001,-0.527571728,-0.731082806,-0.8318416890000001,-0.83275254,-0.642193494,-0.794600845,-0.793692783,-0.641632494,-0.5273439839999999,-0.730313165,3,3,3,2,0,1,2,2,2,0,1,2,2
170,170,-0.7942909309999999,52.5,42.5,-0.229778139,-0.831898987,-0.7306615759999999,-0.730263562,-0.83219228,-0.6422010979999999,-0.7943471040000001,-0.7946176559999999,-0.845510712,-0.845476537,-0.6414196560000001,-0.642193494,-0.844959482,-0.7305138609999999,-0.8319695090000001,-0.526863801,-0.8318416890000001,-0.7305501409999999,-0.527571728,-0.832389411,-0.832672955,-0.387555806,-0.794120492,-0.7944810409999999,-0.7946533090000001,-0.83207252,-0.5273439839999999,-0.5268265320000001,-0.8324321640000001,-0.8452159290000001,-0.387693196,3,3,3,2,2,1,0,2,2,0,1,2,2
171,171,-0.730263562,57.5,42.5,0.836619068,-0.642193494,-0.6422010979999999,-0.7943471040000001,-0.7942909309999999,-0.526863801,-0.7305138609999999,-0.7306615759999999,-0.83219228,-0.8318416890000001,-0.527571728,-0.831898987,-0.5268265320000001,-0.794120492,-0.845476537,-0.845510712,-0.642181845,-0.6414196560000001,-0.7946176559999999,-0.387693196,-0.387555806,-0.7305501409999999,-0.730683595,-0.832389411,-0.2219086,-0.387501014,-0.844959482,-0.387169066,-0.84458975,-0.527747364,-0.222603894,3,3,3,2,2,1,0,2,2,0,1,2,2
172,172,-0.642193494,62.5,42.5,-1.745055861,-0.7305138609999999,-0.5268265320000001,-0.526863801,-0.730263562,-0.387693196,-0.6422010979999999,-0.642181845,-0.7943471040000001,-0.387169066,-0.7942909309999999,-0.794120492,-0.387555806,-0.527571728,-0.8318416890000001,-0.2219086,-0.527747364,-0.83219228,-0.7306615759999999,-0.730683595,-0.22259595,-0.6414196560000001,-0.641451194,-0.031260003,-0.845476537,-0.831898987,-0.222603894,-0.222443082,-0.8327697490000001,-0.032009485,-0.387106186,4,3,3,2,2,0,1,2,2,0,1,2,2
173,173,-0.5268265320000001,67.5,42.5,1.689458921,-0.642181845,-0.387693196,-0.642193494,-0.387169066,-0.7305138609999999,-0.527747364,-0.526863801,-0.22259595,-0.730263562,-0.2219086,-0.222443082,-0.730683595,-0.387106186,-0.031260003,-0.6422010979999999,-0.032244355,-0.387555806,-0.641451194,-0.794120492,-0.7943471040000001,-0.8318416890000001,-0.527571728,0.183800281,-0.527312219,-0.032268436,-0.7942909309999999,-0.794403594,-0.032009485,-0.222603894,-0.7306615759999999,4,3,3,2,2,0,1,2,2,0,1,2,2
174,174,-0.387169066,72.5,42.5,0.8647779790000001,-0.22259595,-0.5268265320000001,-0.222443082,-0.527747364,-0.387693196,-0.032244355,-0.642181845,-0.387106186,-0.032268436,-0.642193494,-0.031260003,-0.641451194,-0.7305138609999999,0.18424864600000002,-0.2219086,0.183800281,-0.22216703899999998,-0.527312219,-0.526863801,-0.730683595,0.425623323,-0.387555806,-0.794120492,-0.38762278,-0.73077615,0.184557355,-0.730263562,0.183746388,0.425493186,-0.032009485,4,3,3,2,2,2,1,0,2,0,1,2,2
175,175,-0.222443082,77.5,42.5,-0.150775989,-0.387169066,-0.032268436,-0.032244355,-0.387106186,-0.527747364,0.18424864600000002,-0.22259595,-0.22216703899999998,-0.527312219,0.183800281,0.184557355,-0.5268265320000001,-0.387693196,-0.031260003,-0.641451194,-0.38762278,-0.642181845,0.42531810299999995,-0.031482628,0.425623323,0.6930007570000001,-0.2219086,-0.22186070600000002,-0.730683595,-0.642193494,0.425493186,-0.641886611,0.425918966,-0.7305138609999999,0.692268271,4,3,3,2,2,2,1,0,2,0,1,2,2
176,176,-0.032268436,82.5,42.5,-1.44900713,0.184557355,0.18424864600000002,-0.22216703899999998,-0.222443082,-0.031482628,0.42531810299999995,-0.032244355,-0.387106186,-0.38762278,-0.387169066,0.425623323,0.425918966,0.692268271,-0.527747364,-0.22186070600000002,0.18474575699999998,0.183800281,-0.527312219,-0.22259595,0.6930007570000001,-0.641451194,-0.031873372999999997,0.9845543240000001,-0.031260003,-0.526835441,0.692277448,0.69252352,-0.5268265320000001,0.985000749,-0.642181845,5,3,3,2,2,2,0,1,2,0,1,2,2
177,177,0.184557355,87.5,42.5,0.6430087,0.42531810299999995,-0.032268436,0.425918966,-0.031482628,0.18474575699999998,0.18424864600000002,0.692268271,-0.22216703899999998,0.6930007570000001,-0.222443082,-0.22186070600000002,0.69252352,0.9845543240000001,-0.032244355,0.425623323,-0.031873372999999997,-0.387106186,0.985272431,-0.38762278,0.425748112,0.183765135,1.302429085,-0.527312219,0.183800281,-0.387169066,0.985000749,-0.38756740799999995,-0.527747364,1.301958494,0.692277448,5,3,3,2,2,2,0,1,2,0,1,2,2
178,178,0.425918966,92.5,42.5,0.483193864,0.692268271,0.18474575699999998,0.69252352,0.184557355,-0.031482628,0.42531810299999995,0.425748112,0.985272431,-0.032268436,-0.031873372999999997,0.9845543240000001,0.6930007570000001,-0.22216703899999998,0.183765135,-0.22186070600000002,1.302429085,0.18424864600000002,-0.38762278,0.425623323,-0.222243833,1.301958494,-0.222443082,0.985000749,-0.032244355,-0.38756740799999995,-0.387106186,1.645610344,-0.032175097,-0.526835441,0.692277448,5,3,3,2,2,2,2,1,2,0,1,2,2
179,179,0.69252352,97.5,42.5,-0.006355626,0.985272431,0.425748112,0.425918966,0.692268271,0.18474575699999998,0.183765135,0.184557355,1.302429085,-0.031482628,-0.031873372999999997,0.9845543240000001,0.42531810299999995,0.6930007570000001,-0.22186070600000002,1.645610344,-0.032175097,-0.032268436,0.18424864600000002,1.301958494,-0.222243833,-0.22216703899999998,0.425623323,-0.38762278,0.985000749,-0.38756740799999995,-0.222443082,-0.222556815,2.01434846,-0.387106186,-0.032244355,5,3,3,2,2,2,2,1,2,0,1,2,2
180,180,0.184329278,2.5,47.5,0.151455893,-0.032044218,-0.031852684,0.425220841,0.184419109,-0.222813029,0.6927179520000001,-0.222410448,-0.222183502,0.425507808,-0.03129567,-0.38747325200000005,-0.38795006,0.183999248,-0.527549877,-0.387408231,-0.388062599,0.984445736,-0.5278369479999999,-0.221917969,-0.527511586,0.692953917,-0.641707881,-0.641629699,0.426166503,-0.032209327999999995,-0.526857323,-0.527471334,1.302845132,-0.388054584,-0.641253362,1,3,3,1,2,2,2,2,2,0,1,2,2
181,181,-0.032044218,7.5,47.5,-0.58410897,0.184419109,-0.222813029,0.184329278,-0.222183502,-0.031852684,0.425220841,-0.38747325200000005,-0.03129567,-0.38795006,-0.387408231,0.425507808,0.183999248,-0.527549877,-0.527511586,0.6927179520000001,-0.221917969,-0.222410448,-0.641707881,-0.032209327999999995,0.692953917,-0.527471334,-0.5278369479999999,-0.388062599,0.426166503,-0.641410128,0.984445736,-0.388054584,-0.641629699,-0.222155607,-0.731067668,1,3,3,1,2,2,2,2,2,0,1,2,2
182,182,-0.222183502,12.5,47.5,0.368806733,-0.03129567,-0.032044218,-0.387408231,-0.38747325200000005,-0.221917969,0.184419109,-0.527511586,-0.222813029,-0.527549877,-0.527471334,0.183999248,0.184329278,0.425507808,-0.031852684,-0.032209327999999995,-0.641707881,-0.388054584,-0.641410128,-0.38795006,0.425220841,-0.7308453,-0.222410448,0.6927179520000001,-0.222155607,-0.642187274,-0.641629699,0.426166503,-0.731067668,-0.5278369479999999,-0.73013748,1,3,3,1,0,2,2,2,2,0,1,2,2
183,183,-0.387408231,17.5,47.5,0.29465434,-0.222183502,-0.527471334,-0.221917969,-0.527511586,-0.641410128,-0.03129567,-0.38747325200000005,-0.388054584,-0.032209327999999995,-0.642187274,-0.032044218,-0.641707881,-0.527549877,-0.7308453,0.183999248,-0.222813029,-0.73013748,-0.5277953439999999,0.184419109,-0.222155607,-0.38795006,-0.793719142,0.425507808,-0.387643841,-0.730313165,-0.731067668,0.184329278,0.184734753,-0.794600845,-0.031852684,1,3,3,1,0,2,2,2,2,0,1,2,2
184,184,-0.527471334,22.5,47.5,-0.27925937300000003,-0.388054584,-0.642187274,-0.387408231,-0.641410128,-0.5277953439999999,-0.73013748,-0.221917969,-0.527511586,-0.222155607,-0.7308453,-0.222183502,-0.730313165,-0.03129567,-0.6420226139999999,-0.793719142,-0.794600845,-0.387643841,-0.641707881,-0.38747325200000005,-0.032209327999999995,-0.527080594,-0.832530885,0.183999248,-0.527549877,-0.793907681,-0.7941760920000001,-0.032044218,-0.032263039,0.184419109,-0.832506807,2,3,3,0,1,2,2,2,2,0,1,2,2
185,185,-0.642187274,27.5,47.5,-1.336236655,-0.527471334,-0.5277953439999999,-0.730313165,-0.73013748,-0.388054584,-0.641410128,-0.6420226139999999,-0.794600845,-0.387408231,-0.793719142,-0.387643841,-0.793907681,-0.832530885,-0.527080594,-0.221917969,-0.7308453,-0.731082806,-0.527511586,-0.222155607,-0.83207252,-0.641810952,-0.032209327999999995,-0.8452159290000001,-0.641707881,-0.222183502,-0.832506807,-0.221915704,-0.832672955,-0.38747325200000005,-0.844959482,2,3,3,0,1,2,2,2,2,0,1,2,2
186,186,-0.730313165,32.5,47.5,0.700748818,-0.6420226139999999,-0.793907681,-0.642187274,-0.794600845,-0.73013748,-0.731082806,-0.83207252,-0.5277953439999999,-0.832530885,-0.527471334,-0.527080594,-0.832672955,-0.388054584,-0.641810952,-0.387643841,-0.7944810409999999,-0.793719142,-0.641410128,-0.8452159290000001,-0.844959482,-0.222155607,-0.7308453,-0.7309519259999999,-0.8319695090000001,-0.845510712,-0.387408231,-0.845295283,-0.38712356700000006,-0.527511586,-0.83275254,2,3,3,2,1,0,2,2,2,0,1,2,2
187,187,-0.793907681,37.5,47.5,0.5541966220000001,-0.730313165,-0.731082806,-0.83207252,-0.832672955,-0.7944810409999999,-0.844959482,-0.6420226139999999,-0.794600845,-0.642187274,-0.845510712,-0.641810952,-0.8452159290000001,-0.8319695090000001,-0.73013748,-0.832530885,-0.527080594,-0.7309519259999999,-0.832389411,-0.831898987,-0.5277953439999999,-0.387643841,-0.793692783,-0.793719142,-0.7946176559999999,-0.527471334,-0.83275254,-0.52734481,-0.83219228,-0.7946533090000001,-0.38712356700000006,2,3,3,2,1,0,2,2,2,0,1,2,2
188,188,-0.832672955,42.5,47.5,-0.836306593,-0.793907681,-0.844959482,-0.845510712,-0.7944810409999999,-0.831898987,-0.832389411,-0.83207252,-0.731082806,-0.83219228,-0.8319695090000001,-0.730313165,-0.7309519259999999,-0.793692783,-0.6420226139999999,-0.641810952,-0.794600845,-0.845476537,-0.8452159290000001,-0.7946176559999999,-0.7942909309999999,-0.8324321640000001,-0.527080594,-0.832530885,-0.7306615759999999,-0.7943471040000001,-0.7946533090000001,-0.642187274,-0.641364078,-0.5277953439999999,-0.83275254,3,3,3,2,0,1,2,2,2,0,1,2,2
189,189,-0.845510712,47.5,47.5,-1.594588162,-0.83219228,-0.831898987,-0.832389411,-0.832672955,-0.845476537,-0.7944810409999999,-0.7942909309999999,-0.844959482,-0.7943471040000001,-0.7946176559999999,-0.793907681,-0.793692783,-0.8319695090000001,-0.731082806,-0.7309519259999999,-0.7306615759999999,-0.730263562,-0.83207252,-0.8324321640000001,-0.8318416890000001,-0.84458975,-0.8452159290000001,-0.641810952,-0.6422010979999999,-0.7305138609999999,-0.730313165,-0.7305501409999999,-0.7310605609999999,-0.641364078,-0.7946533090000001,3,3,3,2,0,1,2,2,2,0,1,2,2
190,190,-0.83219228,52.5,47.5,0.20495858100000003,-0.845476537,-0.845510712,-0.7943471040000001,-0.7942909309999999,-0.730263562,-0.831898987,-0.832389411,-0.8318416890000001,-0.7305138609999999,-0.7306615759999999,-0.8324321640000001,-0.832672955,-0.844959482,-0.794120492,-0.793692783,-0.7944810409999999,-0.7946176559999999,-0.642193494,-0.84458975,-0.6422010979999999,-0.526863801,-0.7309519259999999,-0.8319695090000001,-0.8327697490000001,-0.642181845,-0.7946272529999999,-0.793907681,-0.6414196560000001,-0.5268265320000001,-0.8322708059999999,3,3,3,2,2,1,0,2,2,0,1,2,2
191,191,-0.7943471040000001,57.5,47.5,-0.34508797799999996,-0.8318416890000001,-0.730263562,-0.7305138609999999,-0.83219228,-0.642193494,-0.794120492,-0.845476537,-0.7942909309999999,-0.84458975,-0.845510712,-0.6422010979999999,-0.642181845,-0.831898987,-0.526863801,-0.5268265320000001,-0.832389411,-0.7306615759999999,-0.730683595,-0.8327697490000001,-0.8324321640000001,-0.794403594,-0.387693196,-0.7946176559999999,-0.793692783,-0.8322708059999999,-0.832672955,-0.527571728,-0.527747364,-0.387555806,-0.641451194,3,3,3,2,2,1,0,2,2,0,1,2,2
